chan,utime,isotime,source,heard,level,error,dti,name,symbol,latitude,longitude,speed,course,altitude,frequency,offset,tone,system,status,comment
0,1533689811,2018-08-08T00:56:51Z,WC4J-3,WC4J-3,5(1/1),0,;,517,/d,38.625833,-77.347500,,,,,,,APRSISCE win32 version,,,Dumfries Triangle VFD
0,1533689812,2018-08-08T00:56:52Z,WC4J-3,N3HF-1?,4(1/1),0,;,517,/d,38.625833,-77.347500,,,,,,,APRSISCE win32 version,,,Dumfries Triangle VFD
0,1533689826,2018-08-08T00:57:06Z,K5BKW-9,N3HF-1,3(0/1),0,=,K5BKW-9,/>,38.794000,-77.021167,42.0,251.0,,146.520,,,APRSdroid Android App http://aprsdroid.org/,,,/A=-00085 aprsdroid and mobilinkd through a V71A. 
0,1533689828,2018-08-08T00:57:08Z,K5BKW-9,WC4J-3?,6(1/1),1,=,K5BKW-9,/>,38.794000,-77.021167,42.0,251.0,,146.520,,,APRSdroid Android App http://aprsdroid.org/,,,/A=-00085 aprsdroid and mobilinkd through a V71A. 
0,1533689831,2018-08-08T00:57:11Z,WC4J-14,N3HF-1?,4(1/1),0,`,WC4J-14,/k,38.797333,-77.518500,0.0,349.0,76.0,,,,Kenwood TM-D700,In Service,,
0,1533689834,2018-08-08T00:57:14Z,WC4J-14,WC4J-3?,6(1/1),0,`,WC4J-14,/k,38.797333,-77.518500,0.0,349.0,76.0,,,,Kenwood TM-D700,In Service,,
0,1533689834,2018-08-08T00:57:14Z,WC4J-14,N3HF-1?,5(1/1),0,`,WC4J-14,/k,38.797333,-77.518500,0.0,349.0,76.0,,,,Kenwood TM-D700,In Service,,
0,1533689841,2018-08-08T00:57:21Z,WC4J-3,WC4J-3,4(1/1),0,;,524,/d,38.831000,-77.663833,,,,,,,APRSISCE win32 version,,,PWC Station 25
0,1533689842,2018-08-08T00:57:22Z,WC4J-3,N3HF-1?,4(1/1),0,;,524,/d,38.831000,-77.663833,,,,,,,APRSISCE win32 version,,,PWC Station 25
0,1533689843,2018-08-08T00:57:23Z,W4IY,N3HF-1?,6(1/1),0,!,W4IY,/.,63.996858,-127.993421,,,3.3,,,,Open Track,,,-R0T2WX
0,1533689872,2018-08-08T00:57:52Z,WC4J-3,WC4J-3,4(1/1),0,;,521,/d,38.751167,-77.480167,,,,,,,APRSISCE win32 version,,,Manassas Rescue SQD
0,1533689873,2018-08-08T00:57:53Z,WC4J-3,N3HF-1?,4(1/1),0,;,521,/d,38.751167,-77.480167,,,,,,,APRSISCE win32 version,,,Manassas Rescue SQD
0,1533689878,2018-08-08T00:57:58Z,NU3S-7,N3HF-1?,5(1/1),0,',NU3S-7,/_,40.379167,-80.080000,0.0,,,,,,Kenwood TM-D710,In Service,,
0,1533689893,2018-08-08T00:58:13Z,WC4J-14,WC4J-3?,5(1/1),0,`,WC4J-14,/k,38.797333,-77.518500,0.0,359.0,82.0,,,,Kenwood TM-D700,In Service,,
0,1533689894,2018-08-08T00:58:14Z,WC4J-14,N3HF-1?,4(1/1),0,`,WC4J-14,/k,38.797333,-77.518500,0.0,359.0,82.0,,,,Kenwood TM-D700,In Service,,
0,1533689901,2018-08-08T00:58:21Z,WC4J-3,WC4J-3,5(1/1),0,;,526,/d,38.684667,-77.360000,,,,,,,APRSISCE win32 version,,,PWC FD Station 26
0,1533689902,2018-08-08T00:58:22Z,WC4J-3,N3HF-1?,4(1/1),0,;,526,/d,38.684667,-77.360000,,,,,,,APRSISCE win32 version,,,PWC FD Station 26
0,1533689931,2018-08-08T00:58:51Z,WC4J-3,WC4J-3,6(1/1),0,;,507,/d,38.707167,-77.452833,,,,,,,APRSISCE win32 version,,,Lake Jackson VFD
0,1533689931,2018-08-08T00:58:51Z,WC4J-3,N3HF-1?,5(1/1),0,;,507,/d,38.707167,-77.452833,,,,,,,APRSISCE win32 version,,,Lake Jackson VFD
0,1533689954,2018-08-08T00:59:14Z,WC4J-14,N3HF-1?,5(1/1),0,`,WC4J-14,/k,38.797333,-77.518500,0.0,177.0,80.0,,,,Kenwood TM-D700,In Service,,
0,1533689955,2018-08-08T00:59:15Z,WC4J-14,WC4J-3?,5(1/1),0,`,WC4J-14,/k,38.797333,-77.518500,0.0,177.0,80.0,,,,Kenwood TM-D700,In Service,,
0,1533689956,2018-08-08T00:59:16Z,WC4J-14,N3HF-1?,4(1/1),0,`,WC4J-14,/k,38.797333,-77.518500,0.0,177.0,80.0,,,,Kenwood TM-D700,In Service,,
0,1533689962,2018-08-08T00:59:22Z,WC4J-3,N3HF-1?,4(1/1),0,;,508,/d,38.794333,-77.449667,,,,,,,APRSISCE win32 version,,,Yorkshire VFD
0,1533689983,2018-08-08T00:59:43Z,N3HF-1,N3HF-1,3(1/1),0,;,IRLP-4712,I0,39.040000,-76.992167,,,,443.450,,156.7,,,, N3HF-R
0,1533689984,2018-08-08T00:59:44Z,K4DPF-2,N3HF-1?,6(0/1),0,_,K4DPF-2,/U,,,,,,,,,Byons WXTrac,,,
0,1533689985,2018-08-08T00:59:45Z,K4DPF-2,WC4J-3?,7(1/1),0,_,K4DPF-2,/U,,,,,,,,,Byons WXTrac,,,
0,1533689987,2018-08-08T00:59:47Z,K8GIS-1,K8GIS-1,4(1/1),0,`,K8GIS-1,/k,38.792000,-77.561667,0.0,135.0,110.0,,,,Yaesu FTM-400DR,En Route,,
0,1533689987,2018-08-08T00:59:47Z,K8GIS-1,N3HF-1?,4(1/1),0,`,K8GIS-1,/k,38.792000,-77.561667,0.0,135.0,110.0,,,,Yaesu FTM-400DR,En Route,,
0,1533689988,2018-08-08T00:59:48Z,K8GIS-1,WC4J-3?,5(1/1),0,`,K8GIS-1,/k,38.792000,-77.561667,0.0,135.0,110.0,,,,Yaesu FTM-400DR,En Route,,
0,1533689989,2018-08-08T00:59:49Z,K8GIS-1,N3HF-1?,6(1/1),0,`,K8GIS-1,/k,38.792000,-77.561667,0.0,135.0,110.0,,,,Yaesu FTM-400DR,En Route,,
0,1533689991,2018-08-08T00:59:51Z,WC4J-3,WC4J-3,5(1/1),0,;,516,/d,38.731333,-77.418500,,,,,,,APRSISCE win32 version,,,Buckhall VFD
0,1533689992,2018-08-08T00:59:52Z,WC4J-3,N3HF-1?,4(1/1),0,;,516,/d,38.731333,-77.418500,,,,,,,APRSISCE win32 version,,,Buckhall VFD
0,1533690009,2018-08-08T01:00:09Z,K3NAL-1,N3HF-1?,3(1/1),0,!,K3NAL-1,S#,38.279833,-76.459667,,,,,,,"Network nodes, digis, etc",,, W3 MD3-3 PAX Digi
0,1533690014,2018-08-08T01:00:14Z,WC4J-14,WC4J-14,5(1/1),1,`,WC4J-14,/k,38.797333,-77.518500,0.0,4.0,76.0,,,,Kenwood TM-D700,In Service,,
0,1533690016,2018-08-08T01:00:16Z,WC4J-14,WC4J-3?,6(1/1),0,`,WC4J-14,/k,38.797333,-77.518500,0.0,4.0,76.0,,,,Kenwood TM-D700,In Service,,
0,1533690016,2018-08-08T01:00:16Z,WC4J-14,N3HF-1?,4(1/1),0,`,WC4J-14,/k,38.797333,-77.518500,0.0,4.0,76.0,,,,Kenwood TM-D700,In Service,,
0,1533690021,2018-08-08T01:00:21Z,WR4CV-4,N3HF-1?,3(1/1),0,!,WR4CV-4,/#,37.795667,-79.180167,,,,,,,Open Track,,,!3747.74N/07910.81W#APRS+ QRT2018/06/06 Rocky Mtn@4150ft ASL
0,1533690022,2018-08-08T01:00:22Z,WC4J-3,WC4J-3,5(1/1),0,;,509,/d,38.770833,-77.446333,,,,,,,APRSISCE win32 version,,,Manassas Park FD
0,1533690023,2018-08-08T01:00:23Z,WR4CV-4,WC4J-3?,5(1/1),0,!,WR4CV-4,/#,37.795667,-79.180167,,,,,,,Open Track,,,!3747.74N/07910.81W#APRS+ QRT2018/06/06 Rocky Mtn@4150ft ASL
0,1533690024,2018-08-08T01:00:24Z,WC4J-3,N3HF-1?,3(1/1),0,;,509,/d,38.770833,-77.446333,,,,,,,APRSISCE win32 version,,,Manassas Park FD
0,1533690047,2018-08-08T01:00:47Z,K5BKW-9,N3HF-1?,2(0/1),0,=,K5BKW-9,/>,38.801500,-77.078667,23.0,26.0,,146.520,,,APRSdroid Android App http://aprsdroid.org/,,,/A=-00078 aprsdroid and mobilinkd through a V71A. 
0,1533690051,2018-08-08T01:00:51Z,WC4J-3,WC4J-3,6(1/1),0,;,510,/d,38.629167,-77.315167,,,,,,,APRSISCE win32 version,,,Dale City VFD
0,1533690052,2018-08-08T01:00:52Z,WC4J-3,N3HF-1?,3(1/1),0,;,510,/d,38.629167,-77.315167,,,,,,,APRSISCE win32 version,,,Dale City VFD
0,1533690058,2018-08-08T01:00:58Z,W4IY,N3HF-1,4(1/1),0,!,W4IY,/&,38.650500,-77.275167,,,,,,,APRS4R software interface,,,APRS4R    Woodbridge  VA
0,1533690059,2018-08-08T01:00:59Z,W4IY,WC4J-3?,6(1/1),0,!,W4IY,/&,38.650500,-77.275167,,,,,,,APRS4R software interface,,,APRS4R    Woodbridge  VA
0,1533690077,2018-08-08T01:01:17Z,WX4C,N3HF-1?,4(1/1),0,',WX4C,/.,38.504333,-78.767333,0.0,,,,,,Kenwood TM-D710,Committed,,www.wx4c.com
0,1533690080,2018-08-08T01:01:20Z,WC4J-14,WC4J-3?,5(1/1),0,`,WC4J-14,/k,38.797333,-77.518500,0.0,224.0,77.0,,,,Kenwood TM-D700,In Service,,NCC-1701A
0,1533690081,2018-08-08T01:01:21Z,WC4J-3,WC4J-3,6(1/1),0,;,525,/d,38.753167,-77.573000,,,,,,,APRSISCE win32 version,,,Nokesville Vol FD
0,1533690081,2018-08-08T01:01:21Z,WC4J-14,N3HF-1?,4(1/1),0,`,WC4J-14,/k,38.797333,-77.518500,0.0,224.0,77.0,,,,Kenwood TM-D700,In Service,,NCC-1701A
0,1533690082,2018-08-08T01:01:22Z,WC4J-3,N3HF-1?,4(1/1),0,;,525,/d,38.753167,-77.573000,,,,,,,APRSISCE win32 version,,,Nokesville Vol FD
0,1533690102,2018-08-08T01:01:42Z,N3TOS,N3HF-1?,4(0/1),0,=,N3TOS,/-,39.198833,-76.971500,,,,,,,Xastir,,,"Xastir Linux; Paul in Highland, MD"
0,1533690103,2018-08-08T01:01:43Z,N3TOS,WC4J-3?,5(1/1),0,=,N3TOS,/-,39.198833,-76.971500,,,,,,,Xastir,,,"Xastir Linux; Paul in Highland, MD"
0,1533690105,2018-08-08T01:01:45Z,N3HF-1,N3HF-1,4(1/1),0,;,EL-84345,E0,39.040000,-76.992167,,,,443.450,,156.7,Kantronics KPC-3 rom versions,,, N3HF-R
0,1533690112,2018-08-08T01:01:52Z,K5BKW-9,N3HF-1,4(1/1),0,=,K5BKW-9,/>,38.797000,-77.079833,29.0,147.0,,146.520,,,APRSdroid Android App http://aprsdroid.org/,,,/A=-00065 aprsdroid and mobilinkd through a V71A. 
0,1533690137,2018-08-08T01:02:17Z,KA3UDR-14,N3HF-1?,3(0/1),0,!,KA3UDR-14,/k,40.002500,-78.580500,0.0,165.0,250.9,,,,Tiny Track III,,,
0,1533690141,2018-08-08T01:02:21Z,WC4J-14,N3HF-1?,5(1/1),0,`,WC4J-14,/k,38.797333,-77.518500,0.0,330.0,79.0,,,,Kenwood TM-D700,In Service,,
0,1533690142,2018-08-08T01:02:22Z,WC4J-14,N3HF-1?,4(1/1),0,`,WC4J-14,/k,38.797333,-77.518500,0.0,330.0,79.0,,,,Kenwood TM-D700,In Service,,
0,1533690153,2018-08-08T01:02:33Z,K3HKI-1,N3HF-1?,4(1/1),0,!,K3HKI-1,S#,38.396500,-76.631333,,,,,,,Kantronics KPC-3 rom versions,,, W3 MD3-3 SMCARA APRS Digi
0,1533690153,2018-08-08T01:02:33Z,W3SMD-1,N3HF-1,4(1/1),0,!,W3SMD-1,S#,38.494333,-76.700000,,,,,,,Kantronics KPC-3 rom versions,,," W3, MD3-3, Hidden River RD"
