chan,utime,isotime,source,heard,level,error,dti,name,symbol,latitude,longitude,speed,course,altitude,frequency,offset,tone,system,status,comment
0,1538352006,2018-10-01T00:00:06Z,K4DPF-2,N3HF-1?,1(0/0),0,_,K4DPF-2,/U,,,,,,,,,Byons WXTrac,,,
0,1538352010,2018-10-01T00:00:10Z,K4DPF-2,N3HF-1?,2(0/0),0,!,K4DPF-2,/W,39.030667,-77.595500,,,,,,,Byons WXTrac,,,
0,1538352019,2018-10-01T00:00:19Z,WC4J-3,N3HF-1?,2(0/0),0,;,510,/d,38.629167,-77.315167,,,,,,,APRSISCE win32 version,,,Dale City VFD
0,1538352049,2018-10-01T00:00:49Z,WC4J-3,N3HF-1?,2(0/0),0,;,516,/d,38.731333,-77.418500,,,,,,,APRSISCE win32 version,,,Buckhall VFD
0,1538352080,2018-10-01T00:01:20Z,WC4J-3,N3HF-1?,3(0/0),0,;,520,/d,38.647667,-77.306333,,,,,,,APRSISCE win32 version,,,Dale City FD
0,1538352087,2018-10-01T00:01:27Z,W4IY,N3HF-1,2(0/0),0,!,W4IY,/&,38.650500,-77.275167,,,,,,,APRS4R software interface,,,APRS4R    Woodbridge  VA
0,1538352109,2018-10-01T00:01:49Z,WC4J-3,N3HF-1?,2(0/0),0,;,521,/d,38.751167,-77.480167,,,,,,,APRSISCE win32 version,,,Manassas Rescue SQD
0,1538352139,2018-10-01T00:02:19Z,WC4J-3,N3HF-1?,2(0/0),0,;,511,/d,38.786833,-77.508000,,,,,,,APRSISCE win32 version,,,Stonewall Jackson FD
0,1538352169,2018-10-01T00:02:49Z,WC4J-3,N3HF-1?,2(0/0),0,;,523,/d,38.586500,-77.304833,,,,,,,APRSISCE win32 version,,,Dumfries Triangle VFD
0,1538352179,2018-10-01T00:02:59Z,N3HF-1,N3HF-1,3(0/0),0,;,IRLP-4712,I0,39.040000,-76.992167,,,,443.450,,156.7,,,, N3HF-R
0,1538352190,2018-10-01T00:03:10Z,KM4HRR,N3HF-1?,3(0/0),0,`,KM4HRR,\c,38.938000,-77.326167,0.0,,136.0,,,,Kenwood TM-D710,In Service,,de Brendan KM4HRR
0,1538352199,2018-10-01T00:03:19Z,WC4J-3,N3HF-1?,3(0/0),0,;,501,/d,38.752833,-77.469000,,,,,,,APRSISCE win32 version,,,Manassas Vol FD
0,1538352229,2018-10-01T00:03:49Z,WC4J-3,N3HF-1?,3(0/0),0,;,524,/d,38.831000,-77.663833,,,,,,,APRSISCE win32 version,,,PWC Station 25
0,1538352251,2018-10-01T00:04:11Z,KM4KAW-9,N3HF-1?,4(0/0),0,:,KM4KAW-9,/>,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,SitRep: 10.67948 69.46f
0,1538352270,2018-10-01T00:04:30Z,WX4C,N3HF-1?,2(0/0),0,',WX4C,/.,38.504333,-78.767333,0.0,,,,,,Kenwood TM-D710,Committed,,www.wx4c.com
0,1538352289,2018-10-01T00:04:49Z,WC4J-3,N3HF-1?,2(0/0),0,;,526,/d,38.684667,-77.360000,,,,,,,APRSISCE win32 version,,,PWC FD Station 26
0,1538352301,2018-10-01T00:05:01Z,N3HF-1,N3HF-1,3(0/0),0,;,EL-84345,E0,39.040000,-76.992167,,,,443.450,,156.7,Kantronics KPC-3 rom versions,,, N3HF-R
0,1538352310,2018-10-01T00:05:10Z,K4DPF-2,N3HF-1?,2(0/0),0,_,K4DPF-2,/U,,,,,,,,,Byons WXTrac,,,
