chan,utime,isotime,source,heard,level,error,dti,name,symbol,latitude,longitude,speed,course,altitude,frequency,offset,tone,system,status,comment
0,1536686114,2018-09-11T17:15:14Z,WR4CV-4,W4VA-10,1(0/0),0,!,WR4CV-4,/#,37.795667,-79.180167,,,,,,,Open Track,,,!3747.74N/07910.81W#APRS+ QRT2018/06/06 Rocky Mtn@4150ft ASL
0,1536686117,2018-09-11T17:15:17Z,WC4J-3,WC4J-3,3(0/0),0,;,509,/d,38.770833,-77.446333,,,,,,,APRSISCE win32 version,,,Manassas Park FD
0,1536686122,2018-09-11T17:15:22Z,KC3BBT-13,W4VA-10,2(0/0),0,@,KC3BBT-13,/_,38.966000,-77.094000,,,,,,,>40 APRSmax,,,
0,1536686123,2018-09-11T17:15:23Z,KC3BBT-13,N3HF-1?,2(0/0),0,@,KC3BBT-13,/_,38.966000,-77.094000,,,,,,,>40 APRSmax,,,
0,1536686126,2018-09-11T17:15:26Z,KC3BBT-13,WC4J-3?,3(0/0),0,@,KC3BBT-13,/_,38.966000,-77.094000,,,,,,,>40 APRSmax,,,
0,1536686129,2018-09-11T17:15:29Z,KD4WGN,W4VA-10,2(0/0),0,',KD4WGN,/>,38.870500,-77.453833,0.0,,74.0,,,,Kenwood TH-D74,In Service,,Hi
0,1536686130,2018-09-11T17:15:30Z,KD4WGN,N3HF-1,2(0/0),0,',KD4WGN,/>,38.870500,-77.453833,0.0,,74.0,,,,Kenwood TH-D74,In Service,,Hi
0,1536686134,2018-09-11T17:15:34Z,KD4WGN,WC4J-3,2(0/0),0,',KD4WGN,/>,38.870500,-77.453833,0.0,,74.0,,,,Kenwood TH-D74,In Service,,Hi
0,1536686135,2018-09-11T17:15:35Z,KD4WGN,N3HF-1?,2(0/0),0,',KD4WGN,/>,38.870500,-77.453833,0.0,,74.0,,,,Kenwood TH-D74,In Service,,Hi
0,1536686146,2018-09-11T17:15:46Z,W4ABN-3,N3HF-1?,1(0/0),0,`,W4ABN-3,/k,38.936634,-77.544610,0.0,22.0,114.0,,,,Byonics TinyTrack3,In Service,"Seq=182, A1=394, A2=607",
0,1536686147,2018-09-11T17:15:47Z,W4ABN-3,W4VA-10,2(0/0),0,`,W4ABN-3,/k,38.936634,-77.544610,0.0,22.0,114.0,,,,Byonics TinyTrack3,In Service,"Seq=182, A1=394, A2=607",
0,1536686150,2018-09-11T17:15:50Z,WC4J-3,N3HF-1?,2(0/0),0,;,504,/d,38.804000,-77.618833,,,,,,,APRSISCE win32 version,,,Gainsville VFD
0,1536686151,2018-09-11T17:15:51Z,WC4J-3,W4VA-10,1(0/0),0,;,504,/d,38.804000,-77.618833,,,,,,,APRSISCE win32 version,,,Gainsville VFD
0,1536686156,2018-09-11T17:15:56Z,N3HF-1,N3HF-1,1(0/0),0,!,N3HF-1,S#,38.684500,-77.418333,,,,,,,Kantronics KPC-3 rom versions,,,"/W3,VAn,Independent Hill VA /A=00354"
0,1536686158,2018-09-11T17:15:58Z,N3HF-1,W4VA-10,1(0/0),0,!,N3HF-1,S#,38.684500,-77.418333,,,,,,,Kantronics KPC-3 rom versions,,,"/W3,VAn,Independent Hill VA /A=00354"
0,1536686172,2018-09-11T17:16:12Z,AE4ML-1,W4VA-10,1(0/0),0,;,442.850VA,/r,38.300833,-77.456833,,,,442.850,,107.2,Kantronics KPC-3 rom versions,,, lnkd 146.775/224.900
0,1536686177,2018-09-11T17:16:17Z,WC4J-3,WC4J-3,2(0/0),1,;,520,/d,38.647667,-77.306333,,,,,,,APRSISCE win32 version,,,Dale City FD
0,1536686179,2018-09-11T17:16:19Z,WC4J-3,W4VA-10,2(0/0),0,;,520,/d,38.647667,-77.306333,,,,,,,APRSISCE win32 version,,,Dale City FD
0,1536686183,2018-09-11T17:16:23Z,W4VA-10,W4VA-10,1(0/0),0,:,W4VA-10,/<,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1536686184,2018-09-11T17:16:24Z,W4VA-10,W4VA-10,1(0/0),0,:,W4VA-10,/<,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1536686184,2018-09-11T17:16:24Z,W4VA-10,W4VA-10,2(0/0),0,:,W4VA-10,/<,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1536686185,2018-09-11T17:16:25Z,W4VA-10,N3HF-1?,1(0/0),0,:,W4VA-10,/<,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1536686186,2018-09-11T17:16:26Z,W4VA-10,N3HF-1?,2(0/0),0,:,W4VA-10,/<,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1536686187,2018-09-11T17:16:27Z,W4VA-10,N3HF-1?,1(0/0),0,:,W4VA-10,/<,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1536686195,2018-09-11T17:16:35Z,K4DPF-2,N3HF-1?,1(0/0),0,_,K4DPF-2,/U,,,,,,,,,Byons WXTrac,,,
0,1536686197,2018-09-11T17:16:37Z,K4DPF-2,W4VA-10,2(0/0),0,_,K4DPF-2,/U,,,,,,,,,Byons WXTrac,,,
0,1536686198,2018-09-11T17:16:38Z,W4VA-10,W4VA-10,2(0/0),0,T,W4VA-10,/<,,,,,,,,,"DireWolf, WB2OSZ",,"Seq=898, Supply=11.95 Volts, Humidity=72.0 %, Temp=71.6 deg.F, 5GHz_remote=-83 dBm, 5GHz_base=-83 dBm, unused= unused0, unused= unused0, unused= unused0, 5G_link= 5G_Link1, AllStar= AllStar1, APRS= APRS1, unused= unused0, DR1X= DR1X1",
0,1536686199,2018-09-11T17:16:39Z,W4VA-10,W4VA-10,1(0/0),0,<,W4VA-10,/<,,,,,,,,,"DireWolf, WB2OSZ",,,"IGATE,MSG_CNT=0,PKT_CNT=0,DIR_CNT=23,LOC_CNT=67,RF_CNT=102,UPL_CNT=379487,DNL_CNT=247382"
0,1536686200,2018-09-11T17:16:40Z,W4VA-10,N3HF-1?,3(0/0),0,T,W4VA-10,/<,,,,,,,,,"DireWolf, WB2OSZ",,"Seq=898, Supply=11.95 Volts, Humidity=72.0 %, Temp=71.6 deg.F, 5GHz_remote=-83 dBm, 5GHz_base=-83 dBm, unused= unused0, unused= unused0, unused= unused0, 5G_link= 5G_Link1, AllStar= AllStar1, APRS= APRS1, unused= unused0, DR1X= DR1X1",
0,1536686201,2018-09-11T17:16:41Z,W4VA-10,N3HF-1?,1(0/0),0,<,W4VA-10,/<,,,,,,,,,"DireWolf, WB2OSZ",,,"IGATE,MSG_CNT=0,PKT_CNT=0,DIR_CNT=23,LOC_CNT=67,RF_CNT=102,UPL_CNT=379487,DNL_CNT=247382"
0,1536686221,2018-09-11T17:17:01Z,KD4WGN,W4VA-10,4(0/0),0,',KD4WGN,/>,38.870500,-77.453833,0.0,,74.0,,,,Kenwood TH-D74,In Service,,Hi
0,1536686222,2018-09-11T17:17:02Z,KD4WGN,N3HF-1,2(0/0),0,',KD4WGN,/>,38.870500,-77.453833,0.0,,74.0,,,,Kenwood TH-D74,In Service,,Hi
0,1536686225,2018-09-11T17:17:05Z,KD4WGN,WC4J-3,5(0/1),0,',KD4WGN,/>,38.870500,-77.453833,0.0,,74.0,,,,Kenwood TH-D74,In Service,,Hi
0,1536686225,2018-09-11T17:17:05Z,KD4WGN,N3HF-1?,2(0/0),0,',KD4WGN,/>,38.870500,-77.453833,0.0,,74.0,,,,Kenwood TH-D74,In Service,,Hi
0,1536686237,2018-09-11T17:17:17Z,WC4J-3,WC4J-3,3(0/0),0,;,523,/d,38.586500,-77.304833,,,,,,,APRSISCE win32 version,,,Dumfries Triangle VFD
0,1536686239,2018-09-11T17:17:19Z,WC4J-3,W4VA-10,2(0/0),0,;,523,/d,38.586500,-77.304833,,,,,,,APRSISCE win32 version,,,Dumfries Triangle VFD
0,1536686250,2018-09-11T17:17:30Z,KE4FYL-1,W4VA-10,2(0/0),0,!,KE4FYL-1,/#,39.116167,-77.582000,,,,,,,UIdigi,,," Fill-In W1,VA1 Leesburg VA"
0,1536686253,2018-09-11T17:17:33Z,KD4WGN,W4VA-10,2(0/0),0,',KD4WGN,/>,38.870500,-77.453833,0.0,,74.0,,,,Kenwood TH-D74,In Service,,Hi
0,1536686254,2018-09-11T17:17:34Z,KD4WGN,N3HF-1?,3(0/0),0,',KD4WGN,/>,38.870500,-77.453833,0.0,,74.0,,,,Kenwood TH-D74,In Service,,Hi
0,1536686255,2018-09-11T17:17:35Z,KD4WGN,WC4J-3,2(0/0),0,',KD4WGN,/>,38.870500,-77.453833,0.0,,74.0,,,,Kenwood TH-D74,In Service,,Hi
0,1536686256,2018-09-11T17:17:36Z,KD4WGN,N3HF-1?,2(0/0),0,',KD4WGN,/>,38.870500,-77.453833,0.0,,74.0,,,,Kenwood TH-D74,In Service,,Hi
0,1536686266,2018-09-11T17:17:46Z,W4ABN-3,N3HF-1?,3(0/0),0,`,W4ABN-3,/k,38.936636,-77.544612,0.0,22.0,113.0,,,,Byonics TinyTrack3,In Service,"Seq=183, A1=395, A2=607",
0,1536686267,2018-09-11T17:17:47Z,W4ABN-3,W4VA-10,2(0/0),0,`,W4ABN-3,/k,38.936636,-77.544612,0.0,22.0,113.0,,,,Byonics TinyTrack3,In Service,"Seq=183, A1=395, A2=607",
0,1536686268,2018-09-11T17:17:48Z,W4ABN-3,WC4J-3?,2(0/0),0,`,W4ABN-3,/k,38.936636,-77.544612,0.0,22.0,113.0,,,,Byonics TinyTrack3,In Service,"Seq=183, A1=395, A2=607",
0,1536686269,2018-09-11T17:17:49Z,WC4J-3,WC4J-3,2(0/0),0,;,503F,/d,38.553500,-77.332500,,,,,,,APRSISCE win32 version,,,Dumfries Triangle VFD
0,1536686284,2018-09-11T17:18:04Z,KD4WGN,WC4J-3,2(0/0),0,',KD4WGN,/>,38.870500,-77.453833,0.0,,74.0,,,,Kenwood TH-D74,In Service,,Hi
0,1536686286,2018-09-11T17:18:06Z,KD4WGN,W4VA-10,2(0/0),0,',KD4WGN,/>,38.870500,-77.453833,0.0,,74.0,,,,Kenwood TH-D74,In Service,,Hi
0,1536686294,2018-09-11T17:18:14Z,N4DSL-3,N3HF-1?,1(0/0),0,!,N4DSL-3,S#,38.444000,-78.734833,,,,,,,Kantronics KPC-3 rom versions,,,"/VAn,Wn Digi on Lairds Knob, VA A=3200"
0,1536686298,2018-09-11T17:18:18Z,WC4J-3,WC4J-3,4(0/0),0,;,525,/d,38.753167,-77.573000,,,,,,,APRSISCE win32 version,,,Nokesville Vol FD
0,1536686298,2018-09-11T17:18:18Z,WC4J-3,N3HF-1?,2(0/0),0,;,525,/d,38.753167,-77.573000,,,,,,,APRSISCE win32 version,,,Nokesville Vol FD
0,1536686301,2018-09-11T17:18:21Z,WC4J-3,W4VA-10,1(0/0),0,;,525,/d,38.753167,-77.573000,,,,,,,APRSISCE win32 version,,,Nokesville Vol FD
0,1536686315,2018-09-11T17:18:35Z,KD4WGN,WC4J-3,4(0/0),0,',KD4WGN,/>,38.870500,-77.453833,0.0,,74.0,,,,Kenwood TH-D74,In Service,,Hi
0,1536686315,2018-09-11T17:18:35Z,KD4WGN,N3HF-1?,2(0/0),0,',KD4WGN,/>,38.870500,-77.453833,0.0,,74.0,,,,Kenwood TH-D74,In Service,,Hi
0,1536686316,2018-09-11T17:18:36Z,KD4WGN,W4VA-10,2(0/0),0,',KD4WGN,/>,38.870500,-77.453833,0.0,,74.0,,,,Kenwood TH-D74,In Service,,Hi
0,1536686324,2018-09-11T17:18:44Z,W4VA-10,W4VA-10,1(0/0),0,;,W4VA-R,/r,38.735167,-77.837167,,,,147.165,,167.9,"DireWolf, WB2OSZ",,, W4VA/R Echolink #883791 Allstar #46212
0,1536686325,2018-09-11T17:18:45Z,W4VA-10,N3HF-1?,2(0/0),0,;,W4VA-R,/r,38.735167,-77.837167,,,,147.165,,167.9,"DireWolf, WB2OSZ",,, W4VA/R Echolink #883791 Allstar #46212
0,1536686330,2018-09-11T17:18:50Z,WC4J-3,N3HF-1?,2(0/0),0,;,PW HOSP,/h,38.767167,-77.487167,,,,,,,APRSISCE win32 version,,,PWC NOVANT HOSPITAL
0,1536686352,2018-09-11T17:19:12Z,KA3CUQ,W4VA-10,2(0/0),0,T,KA3CUQ,/ ,,,,,,,,,APRSISCE win32 version,,"Seq=158, A1=100, A2=48, A3=2, A4=500, A5=0, D1=1, D2=0, D3=0, D4=0, D5=0, D6=0, D7=0, D8=0",
0,1536686358,2018-09-11T17:19:18Z,WC4J-3,WC4J-3,3(0/0),0,;,518,/d,38.666000,-77.381833,,,,,,,APRSISCE win32 version,,,Dale City VFD
0,1536686358,2018-09-11T17:19:18Z,WC4J-3,N3HF-1?,2(0/1),0,;,518,/d,38.666000,-77.381833,,,,,,,APRSISCE win32 version,,,Dale City VFD
0,1536686362,2018-09-11T17:19:22Z,WC4J-3,W4VA-10,3(0/0),0,;,518,/d,38.666000,-77.381833,,,,,,,APRSISCE win32 version,,,Dale City VFD
0,1536686364,2018-09-11T17:19:24Z,N3VT-10,W4VA-10,2(0/0),0,=,N3VT-10,/#,38.769500,-77.603167,,,,144.390,,,KA2DDO Yet another APRS system,,,",/W2 N3VT-10 Gainesville, VA 144.39"
0,1536686365,2018-09-11T17:19:25Z,KN4IJF,WC4J-3?,2(0/1),0,`,KN4IJF,/-,38.782833,-77.437167,0.0,,70.0,,,,Kenwood TM-D710,Committed,,
0,1536686366,2018-09-11T17:19:26Z,KN4IJF,N3HF-1?,2(0/0),0,`,KN4IJF,/-,38.782833,-77.437167,0.0,,70.0,,,,Kenwood TM-D710,Committed,,
0,1536686367,2018-09-11T17:19:27Z,KN4IJF,W4VA-10,3(0/0),0,`,KN4IJF,/-,38.782833,-77.437167,0.0,,70.0,,,,Kenwood TM-D710,Committed,,
0,1536686372,2018-09-11T17:19:32Z,NV4FM-5,N3HF-1,1(0/0),0,!,NV4FM-5,S#,38.906500,-77.215667,,,,,,,Kantronics KPC-3 rom versions,,,/W2VA3 NVFMA Tysons digi
0,1536686388,2018-09-11T17:19:48Z,W4ABN-3,WC4J-3?,3(0/0),1,`,W4ABN-3,/k,38.936638,-77.544612,0.0,22.0,113.0,,,,Byonics TinyTrack3,In Service,"Seq=184, A1=395, A2=607",
0,1536686390,2018-09-11T17:19:50Z,WC4J-3,W4VA-10,1(0/0),0,;,505,/d,38.700333,-77.577167,,,,,,,APRSISCE win32 version,,,Nokesville Vol FD
0,1536686405,2018-09-11T17:20:05Z,KD4WGN,W4VA-10,1(0/0),0,',KD4WGN,/>,38.870500,-77.453833,0.0,,74.0,,,,Kenwood TH-D74,In Service,,Hi
0,1536686406,2018-09-11T17:20:06Z,KD4WGN,N3HF-1,2(0/0),0,',KD4WGN,/>,38.870500,-77.453833,0.0,,74.0,,,,Kenwood TH-D74,In Service,,Hi
0,1536686409,2018-09-11T17:20:09Z,KD4WGN,WC4J-3,3(0/0),0,',KD4WGN,/>,38.870500,-77.453833,0.0,,74.0,,,,Kenwood TH-D74,In Service,,Hi
0,1536686427,2018-09-11T17:20:27Z,W4VA-10,W4VA-10,2(0/0),0,!,W4VA-10,R&,38.734000,-77.836000,,,,,,,"DireWolf, WB2OSZ",,,"Viewtree Mtn, Warrenton, VA FM18br"
0,1536686427,2018-09-11T17:20:27Z,W4VA-10,W4VA-10,2(0/0),0,!,W4VA-10,R&,38.734000,-77.836000,,,,,,,"DireWolf, WB2OSZ",,,"Viewtree Mtn, Warrenton, VA FM18br"
0,1536686428,2018-09-11T17:20:28Z,W4VA-10,W4VA-10,2(0/0),0,F,W4VA-10,/<,,,,,,,,,,,,
0,1536686428,2018-09-11T17:20:28Z,W4VA-10,W4VA-10,1(0/0),0,>,W4VA-10,/<,,,,,,,,,"DireWolf, WB2OSZ",,," uptime 20 days, 17:33,  0 users,  load average: 0.23, 0.17, 0.11"
