chan,utime,isotime,source,heard,level,error,dti,name,symbol,latitude,longitude,speed,course,altitude,frequency,offset,tone,system,status,comment
0,1537920003,2018-09-26T00:00:03Z,WC4J-3,WC4J-3,6(1/1),1,;,509,/d,38.770833,-77.446333,,,,,,,APRSISCE win32 version,,,Manassas Park FD
0,1537920003,2018-09-26T00:00:03Z,WC4J-3,N3HF-1?,5(0/0),0,;,509,/d,38.770833,-77.446333,,,,,,,APRSISCE win32 version,,,Manassas Park FD
0,1537920015,2018-09-26T00:00:15Z,KC3COD-1,W4VA-10,5(0/0),0,`,KC3COD-1,/>,38.986500,-76.353833,45.0,106.0,,147.045,+600,156.7,Kenwood TM-D710,In Service,,
0,1537920020,2018-09-26T00:00:20Z,K4DND-9,W4VA-10,7(0/0),0,`,K4DND-9,/j,38.008167,-78.526833,12.0,151.0,163.0,,,,Yaesu FTM-400DR,Off Duty,,
0,1537920032,2018-09-26T00:00:32Z,WC4J-3,WC4J-3,8(0/0),1,;,517,/d,38.625833,-77.347500,,,,,,,APRSISCE win32 version,,,Dumfries Triangle VFD
0,1537920036,2018-09-26T00:00:36Z,N3KTX-1,W4VA-10,6(0/0),0,!,N3KTX-1,S#,39.285500,-76.739333,,,,,,,Kantronics KPC-3 rom versions,,, W2.MDn   MasonDixon Group
0,1537920036,2018-09-26T00:00:36Z,WB3V-6,W4VA-10,6(0/0),0,',WB3V-6,/s,39.162667,-76.545667,0.0,214.0,4.0,,,,Kenwood TH-D7A,In Service,,
0,1537920047,2018-09-26T00:00:47Z,NU3S-7,W4VA-10,5(0/0),0,',NU3S-7,/_,40.379167,-80.080000,0.0,,,,,,Kenwood TM-D710,In Service,,
0,1537920055,2018-09-26T00:00:55Z,K4RSU,N3HF-1,7(0/0),1,=,K4RSU,/-,38.709833,-77.377167,,,,,,,UIview 32 bit apps,,,"Zach in Manassas,VA {UIV32N}"
0,1537920057,2018-09-26T00:00:57Z,K4RSU,W4VA-10,6(0/0),0,=,K4RSU,/-,38.709833,-77.377167,,,,,,,UIview 32 bit apps,,,"Zach in Manassas,VA {UIV32N}"
0,1537920063,2018-09-26T00:01:03Z,WC4J-3,N3HF-1?,4(0/0),0,;,520,/d,38.647667,-77.306333,,,,,,,APRSISCE win32 version,,,Dale City FD
0,1537920066,2018-09-26T00:01:06Z,WC4J-3,W4VA-10,6(0/0),0,;,520,/d,38.647667,-77.306333,,,,,,,APRSISCE win32 version,,,Dale City FD
0,1537920071,2018-09-26T00:01:11Z,N1RM-1,W4VA-10,5(0/0),0,=,N1RM-1,F#,38.958167,-77.364333,,,,,,,UIview 32 bit apps,,,/W1-1 Digi nr Reston Hosp. {UIV32N}
0,1537920074,2018-09-26T00:01:14Z,N1RM-1,W4VA-10,5(0/0),0,>,N1RM-1,/a,,,,,,,,,UIview 32 bit apps,,,UI-View32 V2.03
0,1537920093,2018-09-26T00:01:33Z,WC4J-3,WC4J-3,7(0/0),0,;,510,/d,38.629167,-77.315167,,,,,,,APRSISCE win32 version,,,Dale City VFD
0,1537920094,2018-09-26T00:01:34Z,WC4J-3,N3HF-1?,7(0/0),0,;,510,/d,38.629167,-77.315167,,,,,,,APRSISCE win32 version,,,Dale City VFD
0,1537920098,2018-09-26T00:01:38Z,KB3WUM-9,N3HF-1?,8(0/0),0,`,KB3WUM-9,/>,38.530667,-76.958167,29.0,137.0,56.0,,,,Kenwood TM-D710,In Service,,Local 2M Repeaters
0,1537920104,2018-09-26T00:01:44Z,KC4DV-9,KC4DV-9,7(0/0),0,`,KC4DV-9,/>,38.741667,-77.451667,2.0,189.0,98.0,,,,Yaesu FTM-400DR,En Route,,
0,1537920106,2018-09-26T00:01:46Z,W3SMD-1,W4VA-10,7(0/0),0,!,W3SMD-1,S#,38.494333,-76.700000,,,,,,,Kantronics KPC-3 rom versions,,," W3, MD3-3, Hidden River RD"
0,1537920107,2018-09-26T00:01:47Z,W3SMD-1,WC4J-3?,8(0/0),0,!,W3SMD-1,S#,38.494333,-76.700000,,,,,,,Kantronics KPC-3 rom versions,,," W3, MD3-3, Hidden River RD"
0,1537920111,2018-09-26T00:01:51Z,K4DND-9,W4VA-10,5(0/0),0,`,K4DND-9,/j,38.007000,-78.521167,9.0,43.0,133.0,,,,Yaesu FTM-400DR,Off Duty,,
0,1537920116,2018-09-26T00:01:56Z,KM4KAW-9,W4VA-10,8(0/0),0,:,KM4KAW-9,/>,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,SitRep: 10.89236 73.51f
0,1537920122,2018-09-26T00:02:02Z,KC3BBT-13,N3HF-1,6(0/0),0,@,KC3BBT-13,/_,38.966000,-77.094000,,,,,,,>40 APRSmax,,,
0,1537920124,2018-09-26T00:02:04Z,WC4J-3,WC4J-3,7(0/0),0,;,518,/d,38.666000,-77.381833,,,,,,,APRSISCE win32 version,,,Dale City VFD
0,1537920125,2018-09-26T00:02:05Z,KC3BBT-13,WC4J-3,7(0/0),0,@,KC3BBT-13,/_,38.966000,-77.094000,,,,,,,>40 APRSmax,,,
0,1537920125,2018-09-26T00:02:05Z,WC4J-3,N3HF-1?,8(0/0),0,;,518,/d,38.666000,-77.381833,,,,,,,APRSISCE win32 version,,,Dale City VFD
0,1537920126,2018-09-26T00:02:06Z,KC3BBT-13,N3HF-1?,6(0/0),0,@,KC3BBT-13,/_,38.966000,-77.094000,,,,,,,>40 APRSmax,,,
0,1537920152,2018-09-26T00:02:32Z,WC4J-3,WC4J-3,8(0/0),1,;,525,/d,38.753167,-77.573000,,,,,,,APRSISCE win32 version,,,Nokesville Vol FD
0,1537920153,2018-09-26T00:02:33Z,WC4J-3,N3HF-1?,5(0/0),0,;,525,/d,38.753167,-77.573000,,,,,,,APRSISCE win32 version,,,Nokesville Vol FD
0,1537920158,2018-09-26T00:02:38Z,N3BQ-9,W4VA-10,5(0/0),0,`,N3BQ-9,/>,40.264861,-76.890676,10.0,213.0,108.0,,,,Byonics TinyTrack3,In Service,"Seq=8, A1=460, A2=616",
0,1537920161,2018-09-26T00:02:41Z,WB3ANQ-8,W4VA-10,5(0/0),0,`,WB3ANQ-8,\K,39.122167,-76.538000,4.0,270.0,-11.0,,,,Kenwood TM-D710,In Service,,
0,1537920162,2018-09-26T00:02:42Z,WB3ANQ-8,N3HF-1?,7(0/0),0,`,WB3ANQ-8,\K,39.122167,-76.538000,4.0,270.0,-11.0,,,,Kenwood TM-D710,In Service,,
0,1537920165,2018-09-26T00:02:45Z,WB3ANQ-8,WC4J-3?,5(0/1),1,`,WB3ANQ-8,\K,39.122167,-76.538000,4.0,270.0,-11.0,,,,Kenwood TM-D710,In Service,,
0,1537920168,2018-09-26T00:02:48Z,N3HF-1,N3HF-1,5(0/0),0,;,IRLP-4712,I0,39.040000,-76.992167,,,,443.450,,156.7,,,, N3HF-R
0,1537920183,2018-09-26T00:03:03Z,WC4J-3,N3HF-1?,7(0/0),0,;,521,/d,38.751167,-77.480167,,,,,,,APRSISCE win32 version,,,Manassas Rescue SQD
0,1537920191,2018-09-26T00:03:11Z,N3YGE-10,N3HF-1?,5(0/0),0,;,146.940MD,/r,39.641167,-77.970000,,,,146.940,,100.0,APRSISCE win32 version,,, T:100 -060  R40m
0,1537920205,2018-09-26T00:03:25Z,K4DPF-2,W4VA-10,6(0/0),0,_,K4DPF-2,/U,,,,,,,,,Byons WXTrac,,,
0,1537920206,2018-09-26T00:03:26Z,K4DPF-2,N3HF-1?,5(0/0),0,_,K4DPF-2,/U,,,,,,,,,Byons WXTrac,,,
0,1537920210,2018-09-26T00:03:30Z,KN4IJF,W4VA-10,4(0/0),0,`,KN4IJF,/-,38.782833,-77.437167,0.0,,76.0,,,,Kenwood TM-D710,Committed,,
0,1537920210,2018-09-26T00:03:30Z,KN4IJF,N3HF-1?,8(0/0),0,`,KN4IJF,/-,38.782833,-77.437167,0.0,,76.0,,,,Kenwood TM-D710,Committed,,
0,1537920211,2018-09-26T00:03:31Z,W4VA-10,W4VA-10,6(0/0),0,:,W4VA-10,/<,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1537920212,2018-09-26T00:03:32Z,W4VA-10,W4VA-10,7(0/0),0,:,W4VA-10,/<,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1537920213,2018-09-26T00:03:33Z,W4VA-10,W4VA-10,5(0/0),0,:,W4VA-10,/<,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1537920214,2018-09-26T00:03:34Z,W4VA-10,N3HF-1?,5(0/0),0,:,W4VA-10,/<,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1537920215,2018-09-26T00:03:35Z,W4VA-10,N3HF-1?,7(0/0),0,:,W4VA-10,/<,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1537920215,2018-09-26T00:03:35Z,W4VA-10,N3HF-1?,5(0/0),0,:,W4VA-10,/<,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1537920219,2018-09-26T00:03:39Z,KN4IJF,WC4J-3?,8(0/0),1,`,KN4IJF,/-,38.782833,-77.437167,0.0,,76.0,,,,Kenwood TM-D710,Committed,,
0,1537920220,2018-09-26T00:03:40Z,WC4J-3,WC4J-3,8(0/0),0,;,506,/d,38.656167,-77.442167,,,,,,,APRSISCE win32 version,,,Coles VFD
0,1537920221,2018-09-26T00:03:41Z,W4VA-10,WC4J-3?,8(0/0),1,:,W4VA-10,/<,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1537920221,2018-09-26T00:03:41Z,W4VA-10,WC4J-3?,8(0/0),1,:,W4VA-10,/<,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1537920222,2018-09-26T00:03:42Z,KN4IJF,N3HF-1?,8(0/1),0,`,KN4IJF,/-,38.782833,-77.437167,0.0,,76.0,,,,Kenwood TM-D710,Committed,,
0,1537920222,2018-09-26T00:03:42Z,WC4J-3,N3HF-1?,7(0/0),0,;,506,/d,38.656167,-77.442167,,,,,,,APRSISCE win32 version,,,Coles VFD
0,1537920226,2018-09-26T00:03:46Z,W4VA-10,W4VA-10,7(0/0),0,T,W4VA-10,/<,,,,,,,,,"DireWolf, WB2OSZ",,"Seq=938, Supply=12.13 Volts, Humidity=61.0 %, Temp=69.8 deg.F, 5GHz_remote=-96 dBm, 5GHz_base=-96 dBm, unused= unused0, unused= unused0, unused= unused0, 5G_link= 5G_Link1, AllStar= AllStar1, APRS= APRS1, unused= unused0, DR1X= DR1X1",
